author_id,cluster
6E4EF6BB03EAAD0,45
6EB431D934CAE1A,38
6EAEF67051494BB,3
6E9F4028ED714EE,40
6E980621F49F26E,33
6E94B71A5DB056B,48
6E9382A8C8443FD,49
6E90CBDA3E6052D,4
6E8EE47861CDC4E,57
6E8E563689B9B24,2
6E7E46906790AF5,46
6E71181BA8FEE9F,7
6E6F1B24FFE72A6,13
6E6E15F580ACFEA,2
6E6B1390EA2D52F,4
6E67D2253ADCCE2,54
6E6599984ACC904,26
6E5BAEE0223BA86,41
6E5585B55F04B69,21
6E554A89F976748,45
6DD897F8D962B49,53
6DC6225600A14AA,53
6DC03A9A46AAB2D,47
6DBBFD322D38BD2,9
6D37C1CF3662362,23
6D2368031D1D21D,36
6D1FB67AB340764,45
6D1D40D537B071F,7
6D17C4906A36FC4,34
6D128D09CA0CF45,37
6D0FE53149F5CE9,25
6D0B14B9B05FE74,53
6D06F82902A9545,42
6D00A89A5F185D6,37
6CF78CDBE39C5CC,26
6CF41623EBBFAE3,28
6CEDDCF41FE0CBB,56
6CE895207E0D4E9,26
6CE27E8DA3B89C1,20
6CE10104A58D5DF,49
6CDED52CA53B075,11
6CDC1046E8B7DF1,42
6CDBB743227425F,42
6D3D5EDE34912F5,36
6D4B8F820DC8461,13
6D5A3968622FAFF,31
6D7E2BDE08E9EEB,41
6DBA250CEB65071,10
6DB4E78FA4CD179,50
6DB354187A8B04D,24
6DA962920778B6A,13
6D997C0C21F3253,28
6D915BECFA71C0D,59
6D8F3FFAB3C08E9,25
6D8E61CA6E0EAC2,39
6D77D1110303F49,28
6D5A84BAF1F7139,57
6D759EE2B420965,6
6D7277CD6029845,28
6D6F04A018997F3,56
6D6E13901260F93,33
6D6CFB23213052E,33
6D669CDDEE55FB6,13
6D62503AC1F4AF3,0
6D5BF2ABC33FE63,37
6ABE8B60A195A04,22
6AAD953CC27360C,33
666622BF69F4C47,29
67CC5AF2B5F72F1,40
67C027E046D4407,13
67BBC92DEBEF6C4,33
67BA0A6D1E3E0BD,12
67B3E5494D144AD,53
67B0D6480275E34,57
67AF7FCB24A97D2,34
67A4FA8DA0F131F,57
67A1D0676668F9E,2
679F2912249DC42,39
679D3AF2D1C93B8,18
6796EF92DBE5E92,40
6780A9918BD8021,34
6775988DC0B2003,39
67741D88168B80B,45
6772B08104863A7,56
677108B365A0049,53
6765C8CD4CB5AD3,41
676033AD366AFFB,40
675EAABC59B8D63,3
67C9E5FC3917F62,26
67CD24DD46C975E,30
6888C83448C5E2E,41
67DE2B756211CD0,42
68825E9830B1700,57
687424920F4CE5C,50
686CF6D26D818F3,3
686CE018C09C01E,25
6853209D211414B,18
684D5FA173C84F9,44
6837A56FF84B7D8,25
68322BC4BF7043B,33
681D332304A2253,33
68157CD3AE0F1BB,6
681401D821EE0C1,46
681092AC3A97A90,10
680BB6ACF8755EA,29
680A240823C089B,12
68082AD0BB8AB97,48
680594381A1AA98,2
67FB71491118F51,46
67F265850A3ECFD,39
67E242A0189AA15,35
675ABDA66251FA4,45
675A82764372546,0
675728843E446BF,29
674AB6A05429961,53
66D5F54CDA1AFAD,47
66CB578FE98D712,37
66C4395ED0C3422,18
66C03AA29DEB37C,38
66BF5A35E8FDF48,21
66B88A4D357CC4A,1
66B3D51574A03B8,11
66A0BB87DDBC945,55
66996683E014A44,50
6690B80A5910A65,33
668CC4200D5EE62,36
668922407613406,2
668887C7680FBAE,30
668644D927025EC,9
6685621E610B528,53
667A58AA0FDE01E,58
66764FFEB9B9358,40
666C7CB6539AD1A,6
6668FFEA079CACB,9
66D75E8AB9C1404,32
66D87B2E0C4ED8B,5
66E310D1C7D612E,55
671CB0C6A302AB3,13
673D3F0B5DE4F6A,39
673C6F021B17446,33
6737202E543E978,51
6734DABA2FACC1B,48
672B5390B193019,29
672197E73B07768,1
671DAD2567A4A34,13
671D6E4567649AA,50
6712A8216E95C24,5
66EC41E76FB2F5E,4
6711AD4FE28360E,24
67080CFD1CA8CD4,2
66F98C621DE2AE6,33
66F78A84D55EB23,13
66F7398169B7F36,33
66F47741551E3EC,29
66F33C2C714B194,27
66F173B2DDFFDA1,46
688626434969A99,16
688BE06C7E6824A,1
6AABF83C2639399,33
6A0E094DF6AD000,28
6A0A1E9C3F5CC6A,28
6A01DCCAEEF1064,28
6A00BE54470D0E1,3
69F17B04FBF397F,0
69F0FF71A7E696D,32
69F0C2635D1EE4D,46
69D85286AF3CA81,49
69D698E098AEFD6,1
69D4F194C1D1A25,13
69C97AF48EB6A88,57
69C7044A413FC60,15
69C676F4401D027,26
69C176740DB1016,0
69C0752468674E0,23
69B70351E0E93F1,21
69B2EA5D3102167,53
69AF6280405F972,47
69AC18864FD53EE,28
69972FF66F2E59E,3
6A0A814A0154D33,33
6A1A2B58AA91B1B,21
6891F93443798F0,48
6A23F627608E98B,46
6AA899F6EB6FC3E,44
6A9C3398C7C3FDD,21
6A9678DD709E0F2,33
6A919484C67E4CC,17
6A8CF07B7B88DE0,33
6A8BAEDA604DCD8,55
6A84D672F7D2D13,55
6A7C5AAA01EC80F,21
6A7A2487D3A8CD8,13
6A62B95314C4D9A,56
6A523965B56CEC3,40
6A4E6D93E16FEAA,24
6A4DC33F4EF441D,1
6A431821B6BC688,28
6A3FB4D8DB43D5B,13
6A3E6E0EA4535E8,59
6A350381453F692,9
6A34642BFAABAFB,37
6A25F5B11A3894E,53
69965A6634010EF,2
6993F82BC21DB1A,2
69877DD725394C8,41
6980F4189A39F32,11
68F5F8D86350E8C,22
68F09737D16B647,44
68F022CF003105B,7
68E7DF1865A18D7,15
68E3D2787280F35,30
68E2E1AD7781815,33
68DEABF9AFFAFB0,13
68D91A122AFAB87,20
68CA688A8A9B0FB,46
68BD796C9955BE8,53
68BAF4381173E36,41
68B4291BEBC6C15,46
68B2EE6D4D1644A,53
68B1B394269224D,2
68AD656357C29AB,48
68A1A3377C129E2,40
689B497A43BF726,13
68935026AD06BFB,24
68923BA1C450947,4
68FE62A9BD59463,51
69005365EB8ED4F,33
6908CEFB3E9BCD7,24
6953A2258AF1195,45
697C0F3D700C84B,49
697BA8F271605C1,1
697AF8EA65074C9,18
6974FAD03B411AF,34
696F989C731C7C2,11
696C72005B337D8,33
696A3D6D8CC4300,2
69540CBD5C28733,34
694641865A17852,1
69115258B35BEC1,6
69434B1EC9A20BD,3
693E54699C2CE0D,44
693D4B5B29E77FB,6
69383B3F898977D,20
6932A75023C7527,27
692DE8B3A8254F6,13
691F57AF63318C8,33
6919C477A45053B,28
40D74456D3653C5,27
409FE7380883A12,22
7F11E61D5EB0502,18
15E8E4F8BB95FF5,20
15E86A3CE6847BC,17
15E2954D89C3730,12
15E0AAF1F7FB4B1,40
15DADBAD99248D0,42
15D5B671F7BB842,38
15D30349099F90E,33
15CD23B01C92573,7
15C9F6C61EC37D1,13
15C6AB93D8ABA21,41
15C1C87DDD857D6,34
15B504661F182A5,24
15B0F513D89C1DD,2
15ACC0CA397CBDB,13
15AA3D21A00F4A7,35
159DBBF6FD5B1EA,18
159B5270E19A704,40
15974DFAA90873D,33
15951421B2E17F5,46
15891114ED6C5F3,9
15E87B157927F97,1
15EE1DEA472F5B1,0
157B8906412748A,27
15F03498886BF7D,2
16A66A26FD7F366,36
16950974E6E2F34,42
16665AF3663E5D4,28
165C28FCC7048E6,54
1656D3980B40C75,25
164DAD49B1B5D35,19
164CF21F8AD1E9C,13
164868FE6249B75,47
16478BF6BFCBD65,58
1638955F2441CCD,5
1634F1B1DBCDAFD,24
162CBB4D7D39B3F,24
1628F8D9606497A,21
1626119E04B49E4,5
161D1D7A76691FC,50
160BDB816DD6236,43
160A663E9A899F2,51
16036382DCE3029,45
15F1F659E062239,16
1584622B0D26E6C,43
157645BF8007376,16
20A262EA1896519,51
14C4B9E275200A0,12
14B910C231870BF,58
14B70367D2B3D1B,13
14AA570D7D04FCD,49
14A48FCBB646874,35
149D923B6307567,33
149C8C8B439A406,13
1495F2958BD3A40,7
148EE67CB2CCF95,33
148E607D1BAFC8F,2
148B81CF3E6B9D2,42
14876238C2F4A68,33
147BB41D2B8CBE2,35
146A80F4D65B3CB,16
146A67040373292,52
1468007C9E9219D,58
1466B513083D125,6
146698A0CE124A7,19
14585F3B5FA2914,52
1451D2DA0524D48,5
14C34B36BAE2EEC,13
14D051798A22224,52
157388E80786BE5,10
14D5340F60CE441,0
1560A2F53BE307D,41
154E55A03159E2F,44
154CBFB052301C7,42
153B450F20F6C8B,11
153AC924CE17CAC,22
15365D21C01037A,31
1535251009BE9D7,59
1534F287409ED7F,45
1533CCC07CA5E9C,0
1527F8D6C452F57,35
14F47B6A810BA33,10
14F2CC8E67F7142,13
14EFA027C177BD4,39
14E983444BD0ABB,39
14E05AE74AD68F4,45
14DFD738FF553BA,13
14DF5EDF6683A7F,44
14DD4F928955EAF,13
14D8D225737C20F,34
16A83DF347F7DFB,17
16A8BD247C78C56,20
16B367FF3B38A5E,14
1826CB5CECC319C,15
180139151AE32A4,27
17FF01B88EC3BC7,53
17FEB607749231E,45
17F6FCF20905535,33
17F21332E336322,11
17E96CF0C2184A3,4
17DF099FE25B0EC,55
17D712D8D961C35,33
17D6ACAFF39C7DB,34
17D1D310138BA37,12
17CFE60BA20BBC3,7
17CDC740A7E6E67,47
17CBC44670E2E72,53
17C905AF58D0739,46
17C817C3110FEAB,23
17C38EBEC98D30C,39
17BF0831250D022,22
17BE253E934C79E,39
17BDD0578D3B575,33
18142EC5AA6F6FE,40
182AE181959ED69,33
16B7E298B8B6D33,40
182D41B6E46FCBF,28
1882CD69A05A90F,48
187B33450F385B3,8
187A89AD4A9FC44,23
1874C5AAF68006B,20
1867C8BAD2D6AA4,20
1864E3EE46C5308,13
1861D51393EE126,10
18583547CDAA228,22
1855384AFF8884E,41
184F09732A68A08,9
184E7FC9B26637D,13
184E52219F75F8C,20
184D3B890644A97,51
1849F1F582B658B,50
1846E33FE1FC79A,26
1843658A73B30E9,39
1840D967782E2F4,57
1839383227F4ACA,53
1833A5121D35C75,33
17BB55CF8EE8603,37
17B38671E64EDEC,27
17B30571E6F55F4,16
17B27A6DD3048CE,40
1729BE6297A6581,13
17241D6206247E5,24
171ECA6BD031CE0,7
171CB6B9000B474,17
1710DB4018CEBF8,33
170D1E8CD6F1104,31
1705FAB693DBB09,28
17012A44105DEC4,10
16FE2D8EDA89BDD,58
16FC3E9AA6488AC,40
16FA40881DEF661,13
16FA2D0F8BA7F91,38
16F53CEACCA5E3B,2
16F2796CFB1D117,52
16EA5036FCD89EC,10
16DCA22CD7A8EF5,5
16CE2AB4FB6B052,28
16CD1002E762AA5,21
16BDCB320F48E79,40
17427996DF8EBE4,58
174711F2FA34B1D,43
1749945115C780B,55
177F95A21C11BCF,26
17B20A8BF8FB04A,5
17ACB2EA11037DC,6
17A63EAE62D3E94,42
178CEF68EBFB01E,7
1789B5259EA3628,57
178888D1057DDEB,3
1785435F1529E5E,45
177FA4B44B7189E,27
177D46C85D6A998,44
174D4FB76CC8686,40
177805E0A58A063,33
1774E49696C5F5C,46
176E21A52C6E980,22
176390EA1D79EE2,2
1761B99B4D52988,26
175B1824BEBFA76,12
1758B6A6A2DE6ED,46
1752B5A5AB05089,27
144FA3B2DB9AD25,51
144ECD8AD34741B,54
144E60FD65C631B,33
11FC3D169B1D5DF,28
11F89A15714BDEA,15
11F615260688FAC,40
11EDA65811380E3,38
11EA79850E52FD7,28
11E34876DEB1474,53
11E01F373525494,38
11DCF263F197D6C,23
11DB5187188CD85,33
11D7335BE03A56A,28
11D6C6642A51BBF,33
11D29CAAD44F006,23
11CFF540A6D5CDE,6
11CADBB6A9585DD,1
11C7DC9B8C7632C,13
11C4C6063E2AE49,33
11BD249AB19D598,23
11BC7C1F11B9B12,53
11BB760AA5DEBD1,5
11B1172E377214B,4
11F8B08EC10839D,57
120138649826B23,39
126C6715E78D433,0
1202195055DF007,41
125ADC8AC2D779A,1
124F6B73A49A78B,3
124CEF72FC68CCA,48
124556231053D2E,38
12451B7DE9B2BE8,25
123F8DD0D8417B9,56
12363D200CAFC48,10
1234488EE2E1727,40
122B02963ADAF36,28
1224EE649CE7863,32
1221EDCA1965192,49
121BE5A56FF20E8,37
1218528C862D4B4,8
121710DAE58E934,7
1216A12001D3B67,42
12158E470A70B82,14
120DA486EA699C3,39
12047E26AE045CF,0
1203A4F756F924C,37
11B05FFB940D3C3,13
11AA24C075EF6EE,43
11A82BFA997BFFD,5
11A5EA7AB726580,47
10FA4C4F0CA27B4,57
10EE3DF60E40325,33
10E1C5E130AE00D,4
10D615231E9DA97,47
10D535FFA1CC401,23
10D2651E9B37DC4,33
10D088D76B785CA,21
10CD749139F6E14,35
10CC5570D71BBE6,6
10C6D6DBA876F3B,45
10C55E03040F72B,46
10C55B0CED79183,33
10C23D469733FC0,56
10BE09FC244BCE0,46
10BB4D275838C4D,33
10B920EDE3B8DD6,35
10B5FBA03F8E047,1
10B5ED328492577,44
10B1C0BFAC7A40A,48
11058F3D4330BF4,28
11062950F29515C,10
1106A73D7AC01AE,3
117C6D7049DA9A1,6
11A5109509A59D0,3
119A0505DC7DF60,24
119569693914849,53
118CA73F6303C56,45
1184CB264FD5845,0
11845444D523556,22
118405D4DC7784E,53
117D3C1B4D54091,10
117AFD19F822984,57
110DA47AD04B59F,13
116D53F11FF99EE,6
1167AE803841535,53
11640CA30AE2551,47
115859AAC8D2069,34
114704123770E34,22
1121BDA98BB6A20,28
111D2444E94D109,5
111095C3C997345,47
12660372403333A,33
126EC41A7D71BBE,50
144B61C15EA75F1,3
13D2D2009113748,31
13C667F40D47CA3,28
13C3AD8128C73C7,27
13C3089E30AD387,33
13BF48B841CAB57,48
13BBE64DFB8B624,40
13B74C409954F19,59
13B6714EE70C93A,58
13B53BD4A076D05,13
13B27707ED65ACB,33
13AA9A11CA50CEB,56
13A355DF964790D,46
139EFEBD0E4D25D,14
139B07C49594104,58
138894D6E11378F,3
1381CC4C4ED3DF9,55
137D3893A69689D,48
1375FD26436D51F,20
1368F3555EF26B0,42
135ED1B1FC9B801,50
13CC26C28D9E1CC,33
13D3EAC84CB6FB7,24
1270EFEB48DEB83,1
13D8B57789B60A7,33
144B0E63ED935A3,33
1441AB54FEC83DB,43
142FA798E790F1F,5
142CC359FF1CE11,12
141DEBB033AE26D,15
1416A5CB252DF8E,40
141688F1D2E54BF,51
1415A9928E6C9F5,11
140591189929420,10
1404EE78EFA6A38,33
1401C804382B011,50
13FF1C81EA8B2D0,46
13F9DA48CC645B9,34
13F5D40E9AF2724,46
13F37493C7BEE1E,31
13F36975A9B4C02,41
13EE94C343DFC6D,46
13E0F3270BE4F37,33
13DBDC2CF99D465,33
135AF7ADDBB3B9A,50
13590135738592F,27
13530E540B9814C,16
134EADD089864EA,58
12E07FA84A654BF,42
12DF890FE2A18AF,58
12DBD59820F1002,56
12D1C3104589B24,2
12C335E77FBBB2B,39
12C0826AE368883,58
12BAC93A761D2CC,52
12AAF928D2AEE31,30
12A78FD1E21C6DD,40
129BD9220C780B8,49
129A8C0C66366B2,33
12962F289D75DE0,27
1295B18369E27E0,53
128E3AAE5D95C63,48
128CAE56106C4F3,13
128916084693D76,4
1284E0AB0E69238,42
12793836771A7B8,53
127785305D15CF0,11
12E0D9A746B3F96,14
12E1C55B88D4930,3
12E527C331ED314,5
13290520F2F97D3,47
134AC3D35DDDF7E,14
134442C26F0BC2F,2
1341F1CEB5C582F,6
133F3C443D318B8,59
133E0A2C5D5F554,12
1336617D6B12157,33
1333465D8D66BAC,1
132C192BE8C72DA,5
13245A39C6A0D8A,33
12E91B11F8CA3DE,36
131FE21F7B490E0,42
131F4D003CDFC50,12
13130D452F95FC8,32
130E11AF1B6FABC,29
13081CA43E917DF,24
13081BBD0C31687,5
13059E9E8E4418E,14
12F4511354639D3,51
188C159E6D94A3E,3
1892D3A9E9C546B,24
189A24B1ECF7610,2
1E16DE2B736BDAC,44
1E1103EC3909402,39
1E0A7FBA607694D,53
1E06D15FD05A3CA,6
1DF3BB99A1782F4,33
1DEE3CA7EB3C88F,10
1DE81B92C2B97F1,2
1DE778D680FD39B,52
1DE3CE28814C3B1,39
1DE2568DA33B50A,4
1DE14EC25AE59FC,33
1DDC67CEA4661A6,10
1DDAB4ED442151C,33
1DD65E8C2E3DFFA,18
1DD4DF7B3E384A5,20
1DD2B022AE4C15C,37
1DD026850FB61FB,45
1DCBE13BE35FE51,54
1DC5C09487150A1,53
1DBC3063B94B526,19
1E132A14F62125C,31
1E20D8A88000AD4,24
1E9BED227367482,33
1E263DF189B81B3,28
1E93F0E5778313B,1
1E8046DA8637EB3,55
1E7F766ECA95ADA,47
1E7C630013441BD,57
1E77DDE44986371,43
1E779E3912C6F0C,33
1E740A69A39DECC,16
1E6A1056E315D04,36
1E6460478DD01E4,19
1E512E5838C75A3,36
1E4CE323E27CD20,36
1E4C3584E6E161E,20
1E3871A46F91889,36
1E36F840BED2CC6,52
1E3373D7E5B90C6,48
1E310E7018AA3A0,10
1E3025AA55F20B6,7
1E2F2C558426489,48
1E2A025F6D5552E,33
1DB5FE29D4B5ECE,51
1DAFC71FF307AAD,0
1DAFC500FB8CD9E,3
1DA020841CD5CFE,1
1D52C71DED30EBE,57
1D4E5892CAA1892,39
1D4C881451C26F3,18
1D496BE4E6BB982,52
1D49188F23F174D,58
1D466C364497CBC,16
1D430AF97472395,55
1D308BE29F2210B,2
1D2FBF85E625C51,18
1D2F3BDAEF11A87,46
1D2B3FCF4ABD24D,17
1D2AEACA2EBA761,24
1D1A558B7EE0633,51
1D0FD7E9EDBFF97,33
1D0AAFADE6ECBE0,54
1D08A0BD6C3B0B9,51
1D0703BA937A303,50
1CF85E5FEBE7062,45
1CF350115DF9F88,30
1D5B57E2A70D538,45
1D5C2A4D2105014,13
1D644C26CF29DEE,47
1D888406BC78F87,26
1D9E6AEF9944F68,33
1D9AF6A11F2AC47,57
1D9519BADA4CBBD,51
1D9216C8E595C32,16
1D90FDBA140DFDB,33
1D90F8985720AAC,33
1D88EA895ABEE6E,11
1D88BB12787BF3D,53
1D88468D01DF316,51
1D666D9EF43DB91,42
1D8145C1F9E09D2,35
1D7D8D483AF4204,5
1D7D093BE8C1BE5,17
1D7CD3D36DECA7D,0
1D72830C7C069A6,35
1D7122431E842F8,34
1D6F9DE19E03589,12
1D6A84941AE6DD0,21
1E9719CBAE527F9,42
1E9E2E4833815D9,13
1CE775902FAF549,50
20217CC158EDAA2,59
2018DB99F31C875,0
2008610E8601CA1,22
200726B12929B97,45
1FFF54CB6C4DE39,35
1FF62889FAC0700,42
1FF5FBBBD5D3A09,22
1FF20F280556C56,39
1FEF07D2B03DFDD,40
1FEE6BEF866EC23,53
1FE96960DCC518F,24
1FE2B6283784BE2,56
1FE07C92B44B290,21
1FDF78C1A62ED36,33
1FCC25D9111E5F0,51
1FCAA47D42A810B,23
1FC78982D18FB33,34
1FC5E75D74C93FB,1
1FBFB9E72B759F3,51
1FBAAC574913D41,25
201D8F3AEE8D96D,57
2033C9FF3C2708A,40
1EA72E3601DD4D0,7
20369DC0988D3D5,22
208E3B9BE1CCB92,39
20898D2596BFC81,37
2084CBBCFED2A14,34
207E45E0C49A9BA,59
207C43C2152DC87,3
2076CCD9CE27EA2,13
20760298B522975,19
207291423675842,6
206AD638C6E045C,30
205D6DE15533635,57
205882C0E3A6B18,10
20584FEB7031951,12
205769A681B0966,44
2054E0602C49C7B,53
204D7C92955A449,33
20450298BF02713,17
20411C4F2669FAE,34
20404DF7D5E7E3B,3
203FFF9D0CE2B4B,27
1FB7CD4FA9C44A0,10
1FB09AB056B3901,52
1FAA0FF1D83C6CA,13
1F9EEA044C0542B,41
1F0197BADA06B4D,35
1F00BFFD6745DF0,53
1EFBA840FB3B6E2,17
1EF72A152A3903C,7
1EF13A11137F6BE,17
1EECCDEA795AA1E,56
1ECAEBF98FAFC7C,50
1EC9A92550BB064,22
1EC50DFA9B29BFD,31
1EC255BAB12194E,27
1EC05C20D98BCD1,46
1EBFBECA5128FC5,7
1EBE6A833D58A60,18
1EBDEBFD3D9E0EB,7
1EB8991930765A0,15
1EB7553CB14DBDA,42
1EB3139A116FDF7,38
1EB2BCC0AA4C1B5,16
1EACA56F12EA62D,53
1F047E8C0A5EF62,23
1F0953F05BB8361,2
1F1E8ACC76B90FA,13
1F7383713865D53,28
1F9D554CB283256,53
1F9697CB63F03B4,33
1F966E6836AD540,44
1F9568B96DD1819,49
1F9501733934A28,21
1F7D613D1CB6BD4,53
1F777B603CAF7B0,17
1F7452AC36B921D,57
1F71EC13E720BE2,13
1F296C4E416A83F,33
1F5CA778B3CBF30,12
1F57792CFBC3665,39
1F516A1410E15EA,22
1F512E5224B8E60,51
1F50758CB6677E3,50
1F42FFD64D6F559,53
1F3883D917500C1,18
1F363611096AC56,13
1CF16D0D7EFFB92,28
1CD81CBB268413C,26
18A452B59DDF147,14
1A2BC3E896BC958,55
1A24DBEBFEB9A5E,33
1A20E80EDC8B80D,33
1A1F4E11D31448F,14
1A1B01E23EE75BE,44
1A1A680F6A595A9,36
1A19CF7F14C3E2C,3
1A1927621C8B1A1,3
1A0460E1DB98B25,39
1A0013970E4E87D,2
19FC2D13C170E65,23
19F75F048A8B6E7,13
19F274BBADE7337,42
19E36CF21E771E7,20
19D84345F7E5C9B,28
19D0367A84D0647,28
19BADEDD006DF3B,33
19B532BA29ACCD1,33
19AE7F0A841EA39,40
19ADF4C4A48274D,13
1A2A1368BE9620A,2
1A35CF4742A2109,4
1A9A5103F151EB8,33
1A3791C60242CE2,33
1A8B46FBFD08957,22
1A803F6B6558832,56
1A8023585CF6BAF,9
1A71B1C4A2CE31A,57
1A710962AD7E30D,47
1A6E9CF54182957,57
1A6843C81BCD640,20
1A681CF8675732A,28
1A6724A924796AC,20
1A661A16423C966,3
1A64ACEF66B543B,30
1A58F822F3CC306,14
1A56CB01DD40DBE,57
1A521ACBD38150A,1
1A4F3DB6D184D7C,10
1A4DF2189E291C5,17
1A43B7EBDCCEB6E,21
1A40BF503E633B1,19
1A3E231E13F3C15,24
19AB4367A9B186D,26
19A9436A1D95D03,24
19A1A57572861DC,5
19A01F894F8F08E,12
190C52F3BD08C58,25
190A20C3A967933,23
1908D40FD2FF4A5,14
19055068278B932,51
190304DA8F372DE,33
18F2592B4C21CD0,40
18F03CAC8BD0803,11
18EB46E0F5D6FB4,53
18D83E785C26BC7,5
18CF14BBF8F1A12,22
18C79B919587D50,35
18C6FBF09A40394,33
18C1FED79618453,13
18BF7BD3A992AC1,13
18BC30ADC550E48,35
18B9A081D889D9E,19
18B1CAE98D7EA25,17
18AD05CFC3E8F3C,58
18AB2BF1C282CAE,3
190CB1F1AFFE40E,2
190DC0472CF3E87,46
1919175A6D517EC,42
196DAF24DA3810E,13
199901285B8B1EE,35
198A7BAF73AC0E6,33
19850D3173FB65C,7
1980D999C9FAC83,58
197E73B813AF65F,57
19771C07E68EF3C,32
1975F21FC99B0A5,46
1975584A9AA64D3,1
196D5F539F4AD11,8
191B334BC22829C,13
1956E00482217F8,48
19508F7AF6BDE16,24
194AE5FE4A3D268,46
1946DCDB060C990,3
193CB68A1F359D8,31
193540E0C5BA1EE,27
192D6936F6F455A,23
192B6C647DE1341,12
1A905B504821070,51
1AA55E9D18235CF,40
1CD770966B11DB5,26
1C759CB98879E89,13
1C6A62B73206188,20
1C5D869C97B85EE,30
1C59A7DD8F01753,23
1C54A271CF69F36,44
1C4386611201958,53
1C3C7E4E6118E5B,59
1C3703AEA1D5347,24
1C2D6D8B247BDA6,39
1C2C918407A2979,20
1C26491CAF1CB60,2
1C17A30B52E29E1,26
1C15F85BD422BFA,24
1C10E8E80785881,37
1C037DF74274D8A,12
1BF4AE724D2813A,3
1BE5A01A2E4B10D,52
1BDC6EF81D9FEAD,25
1BC1E2470A96DC8,33
1BC07F2092A64BB,25
1C7095905A12FC6,25
1C7D99283FE653E,14
1AB687F5328C036,19
1C7FBB607D5393A,31
1CD7693EA645BBE,41
1CD0E763463A43A,22
1CC81515CAB1D3C,53
1CC561C44BF3CEF,46
1CBFA49B3AE4DAD,51
1CB9620168E4766,10
1CB8E22F82AB14B,6
1CB39DE0ADBFDD8,2
1CB27B72CA7611C,28
1CA598D2572AB5D,13
1CA50B002625310,33
1CA4DDE5FA35EA7,2
1C9FA29EF72541E,13
1C9EF01760A9908,2
1C9C03676FA625E,38
1C95599E22819A4,33
1C912FF160D46C9,18
1C8407278C9D497,17
1C821CD9CB4CB0A,53
1BABD9F69F259CE,2
1BA268F7DF8F3FF,53
1B9DB2015160809,45
1B8178EA6B9FF41,2
1B0BD84090BE1C7,12
1B01F2C9C25CEE9,21
1B000059D6128D2,2
1AFAFC9FF061339,2
1AFAD364670D99F,42
1AF251F55DAF8F1,40
1AF24F23AA97C45,48
1AED5583C51E014,30
1AECAFCBD501D21,5
1AE81329B7E0D80,40
1AE3206CB036225,49
1ADE13BEB1C6CD0,54
1AD777D140F2E3E,49
1AD36B08A0632C8,3
1AD1B1CDFED8967,10
1ACADED4F6DBA21,5
1AC7E7E4F25A314,27
1AC12A004C48BC1,39
1AB89C66099C36A,46
1B0E110AAA36520,33
1B180BCDD8FA92F,24
1B2BDDF2130C526,24
1B55401332D6A17,24
1B777AE4BFB0E98,42
1B6D7AD17F1B8E5,3
1B67227009B60A1,27
1B66AC494EA4229,28
1B62CC0A2797D76,11
1B5DD4662B1947F,2
1B5C1984CE5E0A6,23
1B5C12E3D46AAF4,7
1B4C718F3F4676D,37
1B2FFAAA1430B5F,33
1B4923A55F7DAC4,21
1B47BEB480DFB53,52
1B46DF7F5074C44,37
1B43AA6507C8AB9,33
1B42CAB0D06DDA0,33
1B3EABEB0BCC752,33
1B38E79C3A14829,27
1B3899B843AB5DA,13
10AB66B161F4F9D,56
109655E626A1448,5
1094C66CD8EC094,28
057919B59D9CCED,3
0575D6E441D0810,4
0560A42B1AC134D,2
055E0029FD7E2BA,17
05499E8A024AFCC,33
0548F16291C9DD0,5
054148954811046,40
053D691FC3B4413,36
05398B7BEA6CEC2,56
053398428556AB4,45
0531C77125E6AC4,45
052E9F9A5041613,33
052D0FC0F57E885,15
052CCBFDAA81CF1,59
052BFA06EB8A2F9,56
0528BC02B0A9422,28
05281606AB376AD,6
052436E4AC81524,35
051429009468506,26
050CA837E7A0767,2
0575E8553D04F17,58
057B10FF20077ED,48
05E6C07237A94F4,39
058219B12C1625D,1
05D0CB829759F74,48
05CFBA914E12808,23
05CCF23977F79AF,3
05C396B9D144DBE,24
05BA559C86C2CFD,14
05B9D89A512773B,18
05B69B3199252B9,53
05AE0C39BB034CB,32
05A9A92ECEFB551,46
05A5A8753078498,50
059E8AFFE366B66,57
059C2EE471D906D,49
059A942A7ADAEC3,42
0595AB423963A90,28
0593CC46761A305,53
05903EF470F4EB4,23
058E2DB2F100BB1,42
05856CE5505A185,47
05827D082DA2CE7,48
0507DEF364834DA,33
0506AEEB33D3A1F,6
0503A240A246EA1,52
04FB7A7971341B0,33
0496D9B17E4E6AC,44
0492D2C3A138840,18
04913E4D52C4269,28
04847906DA9A5CA,26
04827842365AAEA,36
04823F5339EF268,31
048106A784C9869,26
047F22079590E34,41
047F0FC03D2C3EB,26
047438C3749EE4F,24
047129551A634AB,36
04691D9F57E3844,6
04647377F1C7815,10
0457ADB8A29CABE,46
04546250CD93B1B,27
04531A84A954DCA,27
0452CC98AD0F374,20
0444DE46FF05274,37
04416C726B22CB3,1
04988CD41AA8445,33
049F95DE1549817,13
04A0B92B23B59EB,56
04C75C2A288EA66,27
04E85BADC6E8986,52
04E59606A1E8B0C,13
04E1D18F91D04E8,16
04D864B02B44130,3
04D2EAA733F1E94,50
04C96BA2AD2C32F,53
04C80FBC028A95A,47
04C7BAFCAB610E4,13
04C3B6DEFE22FB1,55
