author_id,cluster
BAA7826EA8A75C1,3
BAA65AEA9A0167E,0
BAA2CFCCFB5323F,5
BA9D074B5EF9EE5,0
BA9AEB43AB59F01,0
BA8DC449A531CDD,5
BA8C9CF549CE265,1
BA89E7DB3638C4F,0
BA8989EC1EC4857,0
BA878E475500461,5
BA85536DB3684D0,0
BA8460A10EE6FCC,3
BA842727FC842D3,3
BA811194AA4F157,5
BA7EADEED470940,3
BA7CA3338C653EB,3
BA77E8840D50B6B,5
BA750E905EA07F1,0
BA73330172E9455,5
BA6EC32FCE58ED8,1
BA6E38F64D72B39,3
BA6AA2541003671,1
BA60C3F328761F6,1
BA5D3C631661280,3
BA5915504A22C52,3
BA4E692191EA984,3
BA4DD6E7DBB2016,3
BA4D0EDB0D19841,0
BA3E2B73A5D8F5A,5
BA3C9F7C8A32430,6
BA313ED7FB7D94C,5
BA2DE137B891610,0
BA2D7185D6BCCB7,6
BA2B9057D61EC88,3
BA269F930F01CA0,0
BA240944C39EB56,3
BA23FD7BF30269A,2
BA23AFC3A7044A7,1
BA22AED4AEDB5A2,0
BA1F964CC973A57,0
BA1F226D3283283,1
BA18EFB143729CA,2
BA15762384249A8,5
BA12830903428A3,0
BA11D0982994A9F,0
BA1183B9431B3FA,3
BA0F8431669BD0E,5
BA0E271BB59B229,3
BA09AD9D041DBC3,3
BA018B19B28CB6B,0
B9F3F082570308F,6
B9F298BEDC80196,0
B9F132F400821F1,5
B9EF261D5DDC22E,4
B9EE875177D2BA4,0
B9EDDEFDE88C017,3
B9E96DF3D942AB2,1
B9E89E6175CAF58,5
B9E52B487850B9B,2
B9E44D1324F195E,5
B9E3A52498E8080,0
B9D61A85366FF8C,0
B9D4633CDDA6C83,3
B9CB48AE8E50EBE,0
B9CA417057F83FB,2
B9C50AF74FD7E37,0
B9C4301A51F6E6D,5
B9C1762FCF0731B,5
B9C15CC1599B20C,6
B9B914427FAE7CA,3
B9B8D35A30AE161,5
B9B69922C0552F0,1
B9B1A8A80DC0C49,3
B9AE7A90D313D87,0
B9ADE392BF0C457,0
B9AC197E2C77D3F,2
B9AA73C8043D054,0
B99E73A3DBF8CB8,6
B99DB95619842C9,0
B99A8716DA82865,0
B997614B878505D,3
B99584EDFFD37A0,0
B98C63085CAFCD1,2
B988C32C44B158A,4
B976ADD78C28F70,3
B97189548517AD1,3
B96D6783F5F0760,6
B96B1C05E6DF255,5
B967E21B27A1B4A,5
B95AA1767534BDB,2
B953DE4F7151B93,1
B952C1708CF90BF,2
B94FF0CB946EAC0,2
B94EB7F40C9245A,3
B94D1CDDC3C166F,6
B94C3A2DD832DC2,5
B94B172E7C919E2,0
B94AD27E4B66DF2,1
B9487B1EE9FAE82,3
B94545BC4C0C1A9,0
B944A0A3581355F,5
B94141D4FE2F2D8,5
B939C9777466A5A,3
B937BB762994432,0
B93602017D8D581,5
B9332398251ACBD,0
B92FB95126F6504,0
B92F019F3A28177,2
B929D4801EBD230,3
B929C9EE83C4772,3
B9289E79A07DFB6,1
B920ADC218D30D3,2
B91CE7FD96D2F50,2
B91A3044E2231BF,0
B9191CEA4789E26,3
B9161FA36E95E79,6
B912B57F5C7712F,3
B90EF83FD3AE333,0
B90D97E497546C6,1
B90D4D996D704D9,3
B908E2EF9F50D35,0
B9039E3F971A2E1,1
B901AAB8228F7AF,0
B8FA355B1630FA4,4
B8F95E598F21CE6,0
B8F48D7A39C36D4,3
B8F17E4F3278851,3
B8EFFB4008F7ECA,6
B8EF6882DD1F99C,0
B8EEE2C7482769D,2
B8EC0AE8D42BA7C,6
B8EB5C89368989C,0
B8E5C77AA7A8B90,0
B8E40F871849C05,0
B8D62B6B67D2D80,0
B8D506C86C915CA,2
B8CE809E6C7691D,0
B8CDCCD5722FC9C,4
B8CBFE7CEB5B912,5
B8CAA8200363A7C,3
B8CA4B3926C902F,3
B8C98E7CA540235,0
B8C83A0B9E5B43B,6
B8C661BA84B253B,1
B8C2D60CD7834C4,3
B8BB5D31D5598B8,5
B8B97BD0F4E3B93,5
B8ADD4B69FEE714,3
B8AB21D24D71570,0
B8AA12966875CCF,2
B8A763D70C72662,6
B8A581C21FA27D6,0
B8A397865DB2B4C,6
B8A18794D8FFC85,5
B89C40DAC0D3F6E,0
B89694AE04C544D,5
B8955C64ED4A33E,5
B8951E1BD6A1209,3
B89227C6A9594CC,0
B88F8573E34BAF5,5
B88F7D7634E9695,3
B88DA5EEF31ADAC,1
B88BA522A545D77,0
B88983956E1800E,3
B884C7A9D0BE6A4,5
B8845AC935A5A14,5
B87CEC1B443E97D,6
B87B7A651F6153B,3
B87A2BB97A66E2F,3
B8770761848B03F,3
B876E18C468F566,5
B8752E3C1F60E32,2
B870BFC93ABAC64,3
B870BDA9453C0BA,1
B86FC7F75CB1D94,3
B86F4C522484EB0,3
B86E0F5850597A2,1
B86935854FFDAA1,5
B8662CD950B6D24,5
B865373E402E70A,4
B862D2D4EFE2D5D,3
B860D477BAB03D5,6
B85E8C01A34B5AC,5
B85D1F0D0520D1C,6
B85A26FC0D910BA,5
B8582B0DBB9D350,2
B84F75B9E63FCEF,3
B84E0F8ED1216D3,3
B84D17B5FC955F9,0
B84A7257CC41A2E,5
B8436C3A660400E,5
B834C20B20DD22F,3
B8345605B16F096,3
B83233538323338,1
B82E53E42CBA002,0
B82D1C20D3B44FC,3
B8255D169468D7E,2
B824CA47B628C30,1
B81F07A3D339D24,3
B81E40F1C824DFE,0
B81B920E46A2193,5
B81890A40C875F6,0
B8181C3C4034857,5
B817A45EB8AF0B5,0
B8138ACAC12D2D2,5
B81011D4F2A3769,5
B80F619552C946D,3
B80F59DA785E1F1,3
B8082F29B30C2AA,2
B805026F22E41EF,0
B80303B086D24E9,2
B8018C44E289A80,2
B7FA89644F3FCC9,0
B7F850A4CC5FE88,0
B7F742B3F780A08,3
B7F6FFCA888B806,5
B7F353DAA58CA66,4
B7EFD1E1021D0A2,6
B7EA695EBC49E3A,0
B7E5C247F47120B,3
B7E51D4F8649969,5
B7DE0D5D16C16CE,0
B7DD3CA5924C452,2
B7DCB2DFC761C71,0
B7DBCC5797C4ED8,3
B7DB32EB85C245D,5
B7D7414A6943F44,3
B7CA9E48CA4383D,3
B7C6436194B02A6,6
B7C574FDC63DEEA,0
B7BCE9112237946,3
B7BAB89B8479542,3
B7B4B0A23DE7BEA,3
B7ADFDC95F5C946,3
B7AB4FD87C52E5E,0
B7A9C3B6055C845,0
B7A8ACDCBE79590,4
B7A5CB19E5AECD3,5
B7A197E16053000,0
B79FC65AAB5AC99,0
B79A5212507EBC6,1
B79958511AAC39D,1
B7988660ACFE715,3
B797944F0B7FD12,0
B79549B9182BACE,0
B79381418471A9F,6
B78E6199AF08DBF,0
B78D39FE3014062,2
B785B73A25C1C18,5
B77BFA19FAF3FD5,0
B7793A8F4CE1781,3
B777270734AC538,3
B776C59C7348C0D,0
B7761415AAFE51D,3
B771B2B7798C481,0
B769969F7211387,0
B7680680BFFBA2D,0
B7672A16E6A7FDE,0
B75DF1955AE4035,0
B75BFB8495CEB5E,0
B7571CD3B4112B5,3
B7571378F61326C,0
B74DCACA3A943C4,2
B7495CCD3266B24,0
B73C818BF9296C4,0
B739FE42967CA50,4
B739F66BABE658B,3
B735736E7D5D53D,6
B730F83D8344304,0
B7300DD273AB908,0
B72CB59782489B4,1
B72B3A9001202E1,1
B71F27229EB79FF,0
B71B186A80A58AF,0
B718730F64AC37A,6
B71493E5E47AC14,0
B70B41CF50AA150,5
B705A1E92057A47,2
B6FC54E36C2BA86,5
B6FC20FBDE2E2A0,3
B6FB2307B82D6AF,2
B6F2FF4FF4D5391,5
B6EF96894F7E75A,3
B6E59DFAA51B84E,2
B6E02C8CE362171,3
B6DF4D81F73A0E7,5
B6D0C29A3C4C0C9,0
B6CFAFAC3AA8F11,5
B6CE66179493AC4,0
B6C67BFC6B1D926,0
B6C3E0107701D30,4
B6BC203F8E7744A,1
B6B3BCF8A7E4831,0
B6ADE7D0104A201,3
B6A5EFE5A03BE46,0
B6A0014CC8397CC,0
B69CE7DF21CBDE8,0
B69C21564FE1502,5
B6966628B9D5353,2
B69542623FC3F03,4
B693C27F9ABE411,1
B6913E0C4D49036,3
B68D567B2B044C4,0
B68AC6118695363,0
B6884F0AA2EEBD1,3
B686A41739705B1,6
B680B3C4145AE76,0
B67D7BE0E454268,5
B673B3638D2618D,0
B67352AA544ED77,4
B66E24CAC494E16,1
B66C40688481B81,0
B667AC62CFB382E,3
B66656C90849C24,2
B664D06287735A6,0
B6619D0F2BD7155,3
B65FD0E231186D4,0
B65F171B7B3A8AD,0
B654EA5EE3B3999,5
B645A4738DD6FE8,0
B643DF7E90C1299,3
B6436D818EEE688,1
B64034AEEE428A6,3
B634C0106EBDAB0,5
B63470EC61987A3,0
B63186A19207037,3
B63141F2A6740A2,5
B62FE4892F30F0E,2
B62E9EF200291A6,3
B62B95BF40ED59D,5
B62608C23939875,5
B62451BCB77FDB1,0
B61F82B51A9AA96,1
B61A5CCCB0C879B,0
B6198819546A901,3
B61983D34C71962,0
B616C7B3B2BA11F,5
B612BD0E670DE72,5
B611630F514C9CD,0
B607A93EC94F1FC,0
B606E3B965669FB,0
B606078EC61DE10,2
B604A122EEF2011,6
B6049F106DEBFF6,1
B602E24875650BE,2
B5FF7161850C305,1
B5FF06783DEFAC0,2
B5FE12C218BD33C,3
B5FACB535F8A063,0
B5F96AF32AEDFDB,0
B5F8D407BB4BB52,0
B5F52900594FC39,3
B5EC0C9F24B98FE,3
B5E85EA87341352,5
B5E77A2E7567804,0
B5E2CA3AC4C5FBB,3
B5DE17886DBBD18,0
B5D87010CFDA8EA,5
B5D66798CF35F4D,0
B5D55A0CC62FE8A,3
B5D3EF4F377AF51,3
B5CCC7788C14235,2
B5C8D341CB7B53C,0
B5C85DEEE46A0DC,3
B5C7C014C232049,2
B5C6779E6624118,3
B5C3463E6732DE7,2
B5C216F95FDF0A4,0
B5BFA6EA12A12F0,2
B5BF8441528941D,1
B5BCDE766B1AAFE,6
B5BCC8713C8D987,5
B5B75E572BBA0A4,0
B5B617180D25D95,0
B5B57F0DCDC2BE9,3
B5AB276D123A1C2,2
B5A463B1F3F4B43,3
B593021BBA827BF,3
B5924E65A58D0AB,0
B58DC57486A3AE7,1
B589C92A29CDC16,0
B584DB877779D6B,0
B58232B814E5D6D,3
B57E0433FF6D962,2
B5796DAED363FE8,0
B578D4B85B21D43,5
B575EC8E8EE1ABC,3
B574139F9E14E36,5
B568A6AFA6FCAA5,6
B561ACF573E9714,3
B55F471A637D00A,0
B55ED88F5477C93,3
B55912BBFE39B13,2
B5566C8BDA080E9,3
B555D15E41AF565,3
B554BE60BB013A5,0
B54F6828E0C07FA,5
B54401FB15A0E96,3
B540CFFD0F41F36,3
B540CA6D25FC1D6,6
B53E5EC1CAAD9C6,6
B53C7B6D7919B7A,3
B53C2BC641DB277,5
B53AFB968E7E0B5,1
B536F3D058C3504,5
B53471F8AC59215,1
B53119FB3E276D3,0
B52FEB94E740B52,3
B52E8534653B2BF,2
B52B9777142077B,3
B526938BF9B1C0B,2
B522F29CA4AD0BD,0
B52292FE0E0258F,3
B521AEA9420E231,5
B5216E741126294,5
B51FBBD0BA720D3,5
B51F7EBBC3CCFBE,3
B5089803C967BD7,0
B505B12114896DF,3
B5044523E129B64,0
B50432A9287F885,1
B4FF9D03A440FC2,5
B4FDECDBFFEA918,3
B4FC8F631646936,0
B4FACFA62721639,0
B4F9A82B0B004A6,3
B4F71C9CD03BA1C,0
B4F649BC39E55C9,6
B4F553EDCDEFAD3,4
B4F1E53F64CB7D7,0
B4EE7F708710FA7,6
B4E9C8B660F1F69,2
B4E631D52AAAF2A,3
B4E50899DB6BD0A,3
B4E34EFA212F83B,0
B4E1AD09F9DBBD6,3
B4E001F5A48509A,1
B4D08DD1D70C4CA,0
B4CE109BDBD17E8,3
B4CD9A1880B63BF,3
B4C65BA5AB6346A,2
B4C4B38947EB8A3,5
B4BBAAE0BD88BE9,6
B4BA103E885D577,5
B4B53D730FCC772,0
B49A626EE557251,2
B49A2AA983B57E2,6
B492C7442F5C79E,3
B48F3A508ADBEC2,0
B48C3EF688297FB,3
B48374EAC708B28,2
B4833302B41876B,3
B480A38909DF127,0
B47E11F7C77BF7F,3
B47D211B7B57228,3
B477402B70FBC1A,0
B47511DE5093FEC,3
B474C9B34DCA7CB,3
B473B5DF4F390CA,3
B470520E40EDC0C,3
B470047B6EE34CD,1
B46FFA1F228F1CB,2
B46F290C384E2D2,3
B466064D2C9FEB2,5
B465AFA89DEDA2E,2
B465476DE029433,3
B45F5BAE6D0655F,5
B45CDFD24F0463B,1
B45BAD5E0D3C234,1
B45AB0CAE6D3B69,0
B45A7ED9957EA2D,0
B45A438CA690F77,4
B451D9D6A60312B,3
B4463F4BD8ACFFE,3
B44599E39872C34,3
B44214B40CB82FA,3
B43EC20FE4ABC49,0
B43E5B3C6B65E4A,5
B43CD8792FA76C3,2
B43B65AB0D75D46,0
B438644983485AE,0
B433866D4D7B235,2
B4330B48A0C254C,5
B4318FB532B2B56,1
B42D6106AFFB04B,3
B42C4443F43603F,0
B42AD771E51A41A,5
B429DF8D88CF3B7,3
B4218D1DDF4F2A8,0
B42153403F17A91,0
B41E8D24BCE551E,0
B415A81E748B001,1
B41535D031C00BC,0
B4111CF8C8F50F8,0
B40D441C6012D0C,0
B40A5CFA638278E,0
B408A3E43629606,3
B4066CD986C9E8B,3
B405939C9AD9E85,6
B4000E344972318,3
B3FDC6DA4E9BABB,5
B3FB816A44906C5,5
B3FA5C895E48C7A,5
B3F3DF09C04C26B,5
B3F27A5EA0D8514,3
B3F26B863F2DDC2,1
B3EB4A643CDF5D8,5
B3EAD21F3AA3478,0
B3E57DAB73886E8,3
B3E4A1E35FFC675,0
B3DF5C409A22BAC,3
B3DA2E311D30C8D,2
B3DA09A68105DCC,2
B3D959848088CCD,3
B3D23CB690BC1ED,0
B3D0366EC646973,3
B3CAA7862A1FE7C,5
B3C7748C148FE82,3
B3C73C1B49A24E2,0
B3BF51E977499F2,2
B3BE4B8F249DBEB,3
B3BDF48E0FB780F,0
B3BCE599817B315,2
B3BC7F410109129,2
B3BB184681CE632,1
B3BAB8F31C35FF3,3
B3B8EDCE90C2B4C,4
B3B2F1F13D83D71,3
B3B16D0F0DDD8EB,3
B3AD280DF19ED4E,3
B3AC8D0F6537AE1,3
B3AA7E890F90D50,2
B39B7756F4B60D2,0
B3998F5392CE37A,5
B3997CA4E2961AC,3
B397BBB109137D3,0
B3958DDBC7EDBC7,0
B39509F50D12A2C,0
B3944654617CCB6,5
B39436F26199D1B,3
B391A2BE062E57F,3
B38AEB40CAD25E1,0
B37F9B73533BD77,6
B37F0DF8865DD4A,5
B37DDEDE4B21D99,1
B37AD01DC317F99,3
B37A1B82FA83893,2
B3796654E652236,0
B3771449D9D29AD,3
B376C09471241AF,6
B373BC4359B72DC,0
B36C7D7A9F04536,0
B3671D9AD28C72A,5
B365CF15D427C22,3
B364D47278B7664,5
B3635026117A91D,6
B35E37B27BB244E,5
B359C26957ADE97,5
B354014322BA041,3
B34FDC37D2EEA8F,5
B34B6A0D96FBB30,0
B34A4453219403A,1
B349555D26DE0A4,2
B348228BC6646EF,0
B346B90A0C2A6CC,0
B344C9220151906,3
B34431016CF3C01,5
B33CFC69A04E6E0,3
B3397FD72B738B6,3
B3396499AA98ECE,0
B33389CC91F3540,0
B330B3C7C5E8C71,2
B326FB21BB1BDC1,3
B321CA296FCC224,3
B320D8F39E56116,0
B31F007C9F06864,0
B31AC3688AABBA4,0
B319016882DC958,4
B31546CE3EE8BA8,2
B312F17D4E3F05E,0
B30C977263BEB50,1
B30C1FDBDD68DE0,5
B30B8F1B80DB215,5
B307EF907F0FDEE,3
B3062391A155242,5
B30604918E22A38,3
B3042D7B5F29364,3
B3025691E2A435F,3
B2FF1369556E696,0
B2F0A9CF2E38C43,3
B2EF9C7B10EB098,3
B2EE12908FE2034,3
B2EBA89B2988057,3
B2EACF50B588267,4
B2E5E0C31F2E501,3
B2E4093138FC3D7,3
B2DEABC4BC32D76,2
B2DD7358D122532,0
B2DC077A2AF407D,5
B2DAF107A3BCA21,4
B2D5A9778379AED,0
B2CF6B92B658E92,0
B2CC53341F5F0B1,1
B2C669D254DE4BF,5
B2C5737B70DB19A,6
B2BFCAECEE55409,3
B2BD5B3AAE57A12,3
B2BC6478B9DDA64,5
B2BAAFA5E10DE4B,5
B2B9976EBC818DA,1
B2B4C26E4CB2BB0,0
B2ADED64551C626,0
B2AD6AC19D92ED2,2
B2AA0B816F33F00,5
B2A5904B9EA5185,3
B2A35DFD2C3FFC5,0
B29CBBE067B51B9,5
B29BCBB0F188E00,0
B29976A0D8A73B0,0
B29366DADF296A1,3
B291A0EECF520C1,5
B28F018A915C192,2
B28C0EE4D912376,2
B28C061FEE0598D,5
B28B6F950B0408E,5
B288985FCE6386A,1
B280E2F07F4778F,5
B27F1B04CD32DCF,5
B27C174756D6455,6
B2747220279AA1C,0
B26EFB06132CC8F,5
B26A2BEC59440BD,5
B2695F222D0A949,3
B268CA07F31EB9A,5
B268216CACA4E09,5
B266C76D86EC0FE,0
B261B92E33C2CEF,3
B260C7735DBAF1B,3
B25DB7C4A6A333D,3
B25C4866FD6F59E,3
B25AF26E1F7B456,0
B25868A76FB3B6A,4
B2543FE59725AB1,0
B24E48094A2264C,0
B24CD3006E0D549,2
B2459EB9B4DAF39,5
B23C364C65A834B,1
B235C1D3511C484,0
B22E7FDE323472D,1
B22DF2D091AA1A3,0
B22CC778B7E24FF,5
B22B267209F674C,2
B2269FA1908D46E,1
B224C02F0CD0246,0
B222903FE3AE5CE,0
B21FE3A99AEB36F,3
B21BFA4C63D2401,1
B21ABE37EB53E62,5
B21972ACE996BC2,2
B21661E21EEAA1A,0
B215E9AF1562B5F,3
B20DB44F45DB97A,5
B20C166E767CBE4,3
B20BA56EB4560B5,3
B205A3534E887C1,3
B2052A1A031C1AC,3
B20518A6BDE7494,5
B1FEACCBE398CC0,0
B1FCA71199F2E4B,1
B1F66A373C43E7E,3
B1F421D54F8625C,6
B1EF614C9A792FB,3
B1E75ED0EDB1240,0
B1DBFEE6917AF34,5
B1DBF9442ABBDE9,0
B1DA1F6B53F9D1D,0
B1D73A2CA3F5A4D,4
B1D416A6210F7FE,2
B1D17DF8669634E,0
B1D0311294ACF11,5
B1CEC5B64447E6F,0
B1CEB35934B7974,6
B1CBCCA2A19C135,0
B1C81C4CF2A2DC5,5
B1C58E168532849,2
B1C47A6D3654ED0,3
B1B3E889D674EE1,3
B1B2D1D60EC625F,3
B1B128D10E5A652,2
B1AF00664CE4295,0
B1AB76B7CC367CD,3
B1A9713B478E926,5
B1A786C268761E6,0
B1A6BB4878EE21F,3
B1A656392AA654C,4
B1A42878DA02E77,0
B1A0E05A8C4332E,3
B1A025FFFD962DB,0
B19AA24CA2AD1FF,3
B19765B0F381681,3
B1965A18C36083B,0
B1913840A2F03BE,3
B18E32A26D1FC12,1
B18CEA91C58AB8F,4
B18CD6488ECAE11,0
B18C636D3D27DF8,6
B18B7A195343EFB,1
B18791C00B0923A,0
B1877C1A2DEDAB4,5
B179B27D7A0A4D5,0
B1797C17EA867C2,5
B17892263DD5C7C,2
B176D947CF9D583,6
B171E3726F91E8B,3
B1695220FD8B161,0
B15F390D7A58E11,3
B15D10BA8C762E1,2
B15B56C28084A88,3
B155FC9862DBCC7,0
B154AE338B815C2,0
B14E2435FA82D99,5
B14A10AB6F7685A,5
B1455EDC8B5C41B,3
B14495D5A13A957,3
B143C122F0B41F4,3
B13D2B5F7ABF146,0
B13962774ABDAFD,1
B1365670308C193,0
B132AD4AF3103F8,3
B12AA2A4689AFD4,6
B125B70C3731D77,5
B123474CCE44BD2,0
B11EC4BA9B02390,3
B11AD7E47432069,3
B118D7D2C67C723,3
B115EFF048C82E6,3
B10B95B2D5871F8,3
B105D65C2453C49,0
B104A5EC6F657CA,0
B103A5CF0B5DD07,5
B0F6E09D07C1EF1,0
B0F5AF4EFC09016,5
B0F10E429C02F64,0
B0ED19EC9F148A9,0
B0E54CD667BA314,0
B0E28FE19063634,2
B0DCFA05FDB11FC,3
B0DA40F2B7BDDD2,3
B0D71D88C09E90C,3
B0D29838BD7D334,5
B0CA90BADD7D1CC,0
B0C98031FDE2145,6
B0C7EA8EA37DFE4,3
B0BBC19D0875376,1
B0BA10DF6F33BFB,4
B0B9E0D0E672EFE,5
B0B8FA9EE71ABEF,6
B0AC45F686A6B62,5
B0ABFDB79883FAB,3
B0A7C71A9939CEA,2
B0A780ECCFE0905,1
B0A681ABBCC7253,3
B0A5AADD06BB962,5
B0A224EA098BF3C,3
B0A181370BD6155,3
B09FF58A0A10B4D,1
B098DC3F3F14724,3
B098733382F70F6,0
B09746B52913ECC,3
B09402DA9EB0B2E,0
B092CE0367D8163,3
B091D7ABD0A5FB7,3
B09198229C58F2E,0
B09048FAAAAA686,3
B08C2A5EA0A8D60,5
B087BC342B3B778,5
B081C15E74ACB68,3
B07BE89F4F8FADE,5
B076DF1625090ED,0
B073E27F46E11A8,0
B06C56871AEE11D,4
B065CB651CF345C,3
B0630B214DA5CE9,3
B05EE88F961EA43,3
B059B190144EB75,3
B052DDA1F523085,0
B04C053C671A45B,3
B04B1FC89491B11,0
B045CEED0C9BA4E,4
B040BB513DA44A1,0
B03118B6D1D79CA,3
B02B38A9434C279,5
B02316BA4B99037,0
B01D55E3B1B6D56,3
B01938EA9D6EBD9,2
B017C71BE9FB463,0
B014B7C0C60F278,3
B0145CAEDC72844,5
B011366E4249B26,3
AFFF1CC091824AE,5
AFFE57993D9846F,3
AFFCA7B87876539,3
AFF59AAA5BBAC1C,3
AFEED34204A21AD,3
AFEEC40C177167F,0
AFE9D1647B5C013,3
AFE95C729FAF91F,4
AFE108217E79A8D,3
AFDEC2978E579FF,5
AFD586D38086265,0
AFD33E2293A5539,5
AFD26EA0DCDD87A,5
AFD03920E7C4E78,3
AFCF87631A1FB6D,0
AFC7C6B88E8A200,2
AFC7C63ECAF0C5A,3
AFC4DA9CC78C90E,1
AFBF1F3B9BCC761,3
AFBE43F7328CB29,0
AFBA1C8C9D0E763,6
AFB8E9BAD84E557,0
AFB8851409BDD36,0
AFB52F04A33B79E,5
AFB4F41CE4DC0CD,0
AFAF3C1E4B3D9B9,3
AFA7A47E12F45A4,3
AF9F411EEDB2F00,0
AF9ECA8F0945718,3
AF9447C8AE52C88,3
AF93FA46D917A81,5
AF8CB35AB62D549,0
AF8C7D831124E3F,0
AF88A848DFA7D19,5
AF826310DC721FC,0
AF8049024C9AD6E,3
AF7FA7FABDF3B33,2
AF733E242CF13B9,0
AF715003CC5B873,1
AF70DCB9D3FA1A8,2
AF60873A6C4E96C,4
AF5C406A4E876BC,0
AF5A97DC35879C0,3
AF592A84295EE24,6
AF4F2179B555CF6,1
AF4DF514EEA1113,3
AF4A37D4BEC9740,0
AF46149E28F1502,0
AF41C7E8BB0C2C8,5
AF3E3E249988B5A,3
AF398C35EFD3772,4
AF38BFDEF2A0345,6
AF3876308107C36,0
AF3759210ADF64B,0
AF346AECB8C94F8,0
AF327D0B33DE9C8,5
AF320F60409C7DD,5
AF2DC191DB31367,5
AF2D5433076881F,3
AF253C76219A5BA,0
AF247550B9126E2,5
AF207D76BBE7F57,2
AF1F4637725296C,2
AF1A9F0F6952A42,3
AF1A79D7E611531,3
AF19B460E4C863F,5
AF12DA9F33198F1,0
AF122F38D1E4634,3
AF0CEF49BA4AB59,6
AF0CC40D9032E23,2
AF07AF927E80438,0
AF05CCED72C0937,3
AEFF3621DE75F40,3
AEFB75B9102FDDF,0
AEF64D2DB49C5D6,0
AEEF3883D6C60B9,1
AEEA5AFEA745936,6
AEE6BF2E805E93D,1
AEE6B649A378AE8,2
AEE43D19464805E,6
AEE2E3A552DAE11,2
AEDC2E75BA7CD86,0
AEDAACCD7C67408,0
AED8D36A65E4F1A,3
AED6AAD9FC65D90,3
AED5D2667B1F93D,6
AED4ADD75FE5CC8,3
AED2CB465D58E74,5
AECE714D4D1D204,0
AECCB2BAFFA3236,3
AECBD76C0B3A053,2
AEC8F783C9BFE11,1
AEC7C6BF8B6BED9,0
AEC25C2B615CC33,6
AEC1B0FFF5FB9D4,3
AEBC7E6E5E8172F,5
AEBC00C6CC67E7E,3
AEB6FA8F551F18B,4
AEADA61BE86A82D,3
AEA9CBAC670949B,6
AEA8424869120F9,5
AEA7D9D68E9C44C,2
AEA5A29D9B98A58,5
AEA2E512DDCFEF6,2
AEA244D56030D6D,2
AE9F7ACEC792EB9,0
AE9BF8B57480B2F,3
AE98C3D908C7848,3
AE940978FC80071,3
AE8FD70F31072A1,1
AE883BFA4841D8F,1
AE71223FC0EB8D8,3
AE66217FEE1F245,5
AE65F7EBD914489,6
AE65B601CFA6A4A,5
AE63525E6B4B74F,0
AE61021A6AB3A8D,0
AE5B9CC1C027EDB,5
AE5A7BAC40EABE1,4
AE59D67AF84AFD9,3
AE4BF5353903000,1
AE4B089AED230A3,0
AE4980C1E272B47,3
AE4671FCC5F240E,2
AE43DF2B0A51B61,1
AE3850CAF3AA136,3
AE36AEDE6563214,5
AE2FB28E32A35D8,3
AE2F7739B123B04,3
AE23AEC02400CAF,1
AE202AC3D7DB1E1,2
AE1C64417EB6602,6
AE1A452F03BCF9F,2
AE18B07B5D8F768,0
AE11075B80F2BC9,2
AE0E292236D4E34,6
AE0DDD76A24EAEC,3
AE0C79A349194AC,2
AE0377A4434345B,3
AE010AD8685D827,5
ADFA4419622CC1C,3
ADF699C229E8EC6,0
ADF0C69E104C625,3
ADF0890FBF82608,0
ADEAB9F4F5065BE,6
ADE98ACBA4C6AF1,0
ADE961F61D0F810,5
ADE81B7718247CC,0
ADDA33C9EC4DB15,2
ADD9846103AE699,0
ADD8245F29BA648,5
ADD7EBEA382FC87,2
ADD62C2AF8E0657,2
ADD0CE9B34C19A5,1
ADC8BF45EDFB063,6
ADC86AA847EE39B,4
ADC087A2D95BA9F,0
ADBE7C08B739733,0
ADB9D60BD0E931D,0
ADB51622E0235A2,0
ADB24BAD2339797,3
ADAFE67CDB0687F,0
ADAD50A9B0328AD,3
ADA9E1268881CBC,6
ADA5932D618BB63,5
ADA0DCA8AECBE7C,2
AD9F83566637B0A,5
AD9CE84B07F1A7A,1
AD8BECCA62BB0E9,3
AD8779860B4851B,2
AD87788D466C023,3
AD8703E7007C8D4,6
AD86AEBF0073E3C,1
AD7CB2F3281CB94,3
AD751EBF21AC6D8,3
AD6890CF9E5416F,5
AD646AEFB3FF81F,0
AD639C8722B84F2,3
AD6218BA8146E94,3
AD5E557397D2A71,0
AD5B51D1744277F,0
AD55E470399BC84,3
AD555F93CD6479C,5
AD5465A74CA9E43,4
AD50CFA7E65EBA9,3
AD4FC7CE5572FE7,5
AD4F176D546A68E,3
AD4E5C05C0BB35C,3
AD493FD7A64D1CC,2
AD47EEF80B3293C,4
AD3FF09E43E0EBB,4
AD3FDB2FCEDF38A,4
AD3E1F8807424C2,0
AD3D94AAF23EB25,5
AD3B0467FE93DD0,3
AD373B4587583C5,0
AD32CAB37C09E97,5
AD325D3B7AF998F,2
AD31F478080CF5C,1
AD30C27938A8973,3
AD2F79DBD7333AC,0
AD2BC2EF679EEB3,3
AD2AA0B95F2AA23,3
AD281A2B7ABD28E,0
AD274491B15BFC2,3
AD24EA2BA64F7AC,5
AD23F602ED8C8D3,5
AD2106CA6B2E8E8,3
AD20900C39376D2,1
AD1C65B83EBC171,0
AD199D7E51144B5,5
AD16CA22F3D6D58,1
AD11761362AB444,0
AD0EBDCE278DD96,3
AD062A6B6E844B6,0
AD05542C6FB98ED,0
ACFE2F06EB3F620,3
ACFB9DCC679CEE4,2
ACF8FD4B36B3A86,3
ACF8E387AF385DD,3
