author_id,cluster
D23F589D9B02061,49
D2412CDDD673CE3,55
D24261142FC25A9,57
D242680746C29CD,30
D2437AA43FCBE0B,48
D2438F8DDF4E45E,59
D24721A2A953579,37
D24821F18B40F64,15
D24870D1817A6C5,57
D249ADAB5D4ECD5,2
D26705742F521AB,4
D24D50392BD55F8,17
D24FCA0C7AEF02B,45
D251216D67DE241,1
D2564A9E7C2889A,29
D258C24BF6EAE54,29
D258F94FDFC6D1B,35
D2593503ECD000A,46
D25BB28BEFC0838,51
D25C24AA29C164D,30
D2617C8A76ABD4E,26
D262116B9B1042B,20
D262988253D95E3,43
D266A6A92F8B5C9,26
D1B4BC04B35C0F7,37
D1B324873D6B3A7,10
D0A392487E11B97,59
D1B2939D85E3BC0,52
D0EB60BDA28C093,12
D0EC13FF4D6E686,30
D0EF04BD4621AF5,55
D0F2FF04E5CB9AF,3
D0F45ECB54961D9,17
D0F5291DC45285F,6
D0F65D94715C230,15
D0F784CD63040C8,20
D0F85CC6FC28C73,14
D0F8C1291AF24F1,8
D0F9C5DF46CF6CA,16
D0FA4B9908BFAF1,36
D0FACE74F24E877,29
D0FB8E82315B88E,38
D0FBEEBC4CC1BAC,4
D0FCDDF5B6A4EDB,0
D100EB5DA9EFD55,29
D1010DAA4F4E1B9,6
D10208B6A96C54F,52
D1024B87EC66AE8,7
D10296F71733E86,33
D10499ED7066E3D,27
D10FDC1831A271B,44
D112E3A91EE0181,29
D1154A4628580FF,1
D1161A6CC778E22,21
D11B626DB36D6AA,30
D11C863565C8455,29
D1207B22507A786,6
D0EAAF370C9B2DD,37
D0EA3E6339DC82D,25
D0E6263864F811A,55
D0C71ABC467388E,53
D0A896C67428473,38
D0AD292A2D201D9,3
D0AF85A7581C8B5,5
D0B357530BC759E,19
D0B499C16A78695,51
D0B56F3745AA136,41
D0BA63CBB0F1C56,19
D0BC5E2CA03E6B6,37
D0BC6BE4B61E40C,3
D0BE99AD832BC12,19
D0BF987167AFA10,14
D0C034CBF1267CD,37
D0C3D73AC0B42DD,1
D0C879DA67C4AE2,30
D0E51BE528A4C66,10
D0CA99CE1BE35C0,6
D0CC896F7DA293A,30
D0CE5E802EE2B0B,15
D0CF1C6BB3DEED1,6
D0CF354093B4A09,18
D0D1949940BD868,38
D0D48AECAC3C5F5,53
D0D540ED0C9DBD5,15
D0DE2466F913DE7,53
D0DF17FD04117AC,19
D0DFCA83CD7FA9E,37
D0E255C45DDF69E,53
D0E3EB73684D341,3
D124891AE7B3B1C,46
D127261B541395E,38
D127792B4863E14,37
D192929B3C4B0A4,44
D174D05683A0F75,12
D1773A97C925DCF,12
D177EDFF7AE82D8,58
D178DBA6C66A11D,23
D17BDDF0A7E1F55,51
D17F38399CBF63A,23
D180C5A8E9280C0,32
D180EF6842B47CA,30
D18176835D31BC3,3
D1821BD43D145D1,50
D1863E81452CE08,32
D1891ECBF1FA4DC,20
D1904E20743F7B2,1
D192AE855E81C14,53
D1725A43FC085BC,25
D19A2F2F34C567C,24
D19BAEC4820B8AE,29
D19C88F8B21E629,12
D19DCD3D458AA4C,24
D19E9F04CB48357,21
D1A1497D65491BF,14
D1A1A4887AF7CB4,30
D1A56A126B7AFD7,16
D1A723D1B12EA15,7
D1AA8F3B3C568C5,1
D1AACC18814FEC8,20
D1AC6CF5A4A5660,53
D1B189E7F8608E8,57
D173CEA20424239,37
D16E24DA5783D3B,45
D128445D1B6A296,31
D14810FB56BBE83,48
D12B50CA0BEE0DC,45
D12C1CFB86B12EC,6
D12FD68A2E3D127,55
D130D068981A01B,3
D134439E6E038A3,15
D13591D4A34D5BF,6
D1367BD02227DFA,18
D1387216EB44D7F,9
D139F92F0655566,43
D13D903C27369AF,20
D1443C31A1FBD90,17
D145D28F943E2F3,46
D1477CF898A1779,48
D14AD645AAFF76E,8
D168E9237164D8C,28
D14B6BADD849690,56
D14BD97071CB3A6,23
D14C5584F515042,15
D14CBE2EF51B401,53
D14DAAEC15874F2,9
D1555E9C55F2137,29
D157411BC078C38,2
D15BBF7077F53D5,0
D15BEFA7BE83FFC,52
D161DD50863929E,29
D162DC78C8292F6,48
D162E4332BFDB5B,10
D1676219981C66E,26
D6C42F3B9D03D85,43
D6CBF74E9B2C7FE,9
DE921254D116BA7,51
DC351F69288C311,6
DC060A48E7C670D,1
DC06BAA3F9703EF,45
DC075DAAFED984F,29
DC082311C339C4A,46
DC0A26C48712B28,53
DC0B93FCDDA40CC,17
DC0D378AF7F4C97,32
DC0D4A2BE0306D7,55
DC0E127FAD95B3F,11
DC140DD6501D2A5,33
DC15046D3B5F30F,15
DC16D45505DF00E,46
DC17E4AC8FE9D62,2
DC1BF4266FDCE3D,2
DC1C03252E85CEF,45
DC1C8BED1255A99,8
DC229CED07EB1A8,56
DC2381C3409C943,11
DC242940CD25703,43
DC27E248310560A,46
DC2847A86810142,8
DC2869BBB1D5641,30
DC2976BA0D6E811,29
DC2A89114C46D17,28
DC2C9C1D998CDF7,22
DC2E03E9FB7C95C,58
DC2EDCEBF4E7AAF,29
DC2FD25C50E7C0E,51
DC3051A2157CDE5,30
DC02D8528D89671,9
DC01E3284A52785,48
DBFFA17E5AAE595,23
DBE3D74E5C464C6,45
DBC94ACC93C4016,18
DBCB10A4665F8EE,3
DBCBCD00558ABCD,41
DBCCE56A6F82B8F,16
DBD46170E6E427C,57
DBD55F68C69FF28,10
DBD690AB54C4056,28
DBD7B1F5E7B78BD,29
DBD897E25052296,21
DBD9E6AE8F33FF1,17
DBDA335BDADC1CE,27
DBDB6A1DD44B77C,44
DBE2BD59AD3A001,55
DBE6381306C36A3,48
DBFD6F24437B777,40
DBE8B4B4AE0B1FB,57
DBEB5ABEF2137B7,30
DBED27B6FA8240A,29
DBEE0460E41A928,20
DBEE3C4E173684E,16
DBEE5BC4C9E39E9,15
DBEF3BE57E7EC5D,57
DBF3DDD40E87CCA,26
DBF558576BAE6D5,31
DBF76AF37E62E68,31
DBF88ECDC75757A,20
DBFA01E7B3A3152,8
DBFBB74ACB0077E,41
DC35050B9754C75,37
DC366A6EA739164,53
D6CE79BED8002A3,2
DC381EDCE6B52C3,32
DC7A653C2A85B4C,5
DC8102997FA1983,16
DC834CD0F3FA658,6
DC840A7824D02B1,29
DC877742A977050,18
DC87A2F3C866441,42
DC88836357DB6FD,35
DC8B92509555D78,30
DC8FECD35D00CEB,21
DC903E4983F52DF,14
DC93028AA7B124B,56
DC93CC8A7059540,4
DC95FBFC4F68A5D,31
DC98E2C79CA356B,11
DC9AFBCC2C9D6FD,44
DC9D86DE6E77CF2,17
DC9F94C978714F2,28
DCA514898E25633,20
DCA6066071A3448,29
DCA75ADC5B5E409,24
DCA7B424E56A772,11
DCA897652249C17,38
DCA99F9B2B67E8C,30
DCAB587201C6874,1
DCAB767A35ED515,50
DCAC6A02091717B,1
DCAF1D07A3CC66E,27
DCB1F31F9DF1146,36
DCB363F2FBFE880,7
DC79166871668C1,6
DC75BA3060FD7AF,15
DC738DBFDC8A3A2,23
DC5EFC86557C0CB,8
DC3A5181C881A36,5
DC3C427DFF74A8D,3
DC3EDD5A753013A,7
DC3F799EF4F8707,36
DC402BDBD358DE7,30
DC47E2B12BB9A10,37
DC48455ED642CCD,31
DC4ACD5C7A79627,13
DC4B2A65CDB033A,14
DC4B6E27750285B,18
DC4C0659F906354,5
DC51D8B31D1AC96,54
DC520B5A1626CDB,28
DC5F7BBFB490819,48
DC709EF6916F904,32
DC62EEF432E5E7D,30
DC64D9C67544D70,29
DC69812A4FDD738,33
DC6986C58B3AEA1,29
DC6A9D18FB9CA0B,30
DC6BA43F664008D,41
DC6CC18D3D6835F,50
DC6DFDDB77A273C,10
DC6E0308B2C52CC,43
DC6E369CC261B1A,38
DC6E712E22BA0F3,29
DC6FABF7441962B,18
DC6FD29FA6D4BC9,35
DBC41D92BA945B4,49
DBC02EB9E39901D,6
DBBA475E3D5849E,36
DBB983C87E25D09,21
DB0C80C8E44765B,29
DB0C83ACF0E7E6A,24
DB0F8D983945D6E,29
DB10C04C5432F1F,14
DB135FEF240385A,29
DB1785D28362559,24
DB182B97EB390CF,32
DB18F1824766AEA,1
DB1BC76A860282D,33
DB1FF045889EEDB,12
DB20BAE9C4E45A5,29
DB22132E1A3996F,29
DB24EDC5E7097FF,12
DB25E6050C19CAF,48
DB28B4755F8C092,11
DB2B904624CAFDF,29
DB3035E0DEC202B,15
DB3261B68699081,12
DB331C43D07BEA0,53
DB35E119E010B34,54
DB3609EB9C24321,15
DB3D0023038BFCC,56
DB3D7807F7EC2F9,31
DB42303D01CDC42,53
DB437849FD6A2D1,53
DB44E3D06FCEF6C,17
DB46442C9727550,7
DB46949A176F12F,10
DB46D41D6536301,30
DB0C71BB1511E48,37
DB0A85C4155E25F,33
DB0A0A697740C49,30
DAF262E31681A95,17
DAD6AA4D5D8FE7B,9
DAD6D62D8AF0D5C,15
DAD7FAE69E318AF,12
DAD8BF4606B6095,43
DADD065900457F3,3
DAE0D17FE57DEE5,27
DAE2AF2F53380BC,14
DAE5EBEBE2189F9,41
DAEC57F842081E2,35
DAECADC6E335382,38
DAEE28BD985E3EF,29
DAEEDFD542095FC,31
DAEF2C8CCB0F88E,26
DAF28EA009DA04F,53
DB0932B50688FD7,40
DAF4F5902754F5F,5
DAF57D306623D06,8
DAF6277D7663912,29
DAF643802B075BC,39
DAF6D02CA789CDE,46
DAFA79B6C921FBF,14
DAFACC9E8F1DF4E,52
DAFC3D988CE8998,3
DB00C74D5AFED51,1
DB014DCABFD8C94,23
DB044E02943D0CC,18
DB0485827F58F6C,45
DB07909EE0662ED,1
DB484FFF5DE2F48,0
DB48D823F728018,16
DB4985FC98EA581,52
DB9E78BA6B282B0,29
DB853E7552E1586,45
DB88FF92B9FB841,7
DB89564429B8D7E,18
DB8A0157F58589C,51
DB8ABA39B265E11,30
DB8C958302C79F9,0
DB8CF54A039EB3F,8
DB8D035833886E3,8
DB8ECC68EF48646,24
DB99B4537552462,19
DB9ACDBB023E44A,4
DB9AD8EC2F2780C,5
DB9B60902858CAB,30
DB9EFE879C31E5F,37
DB828FBAA022861,1
DBA967B5F7B1BE8,43
DBA9A3FDBF4F90A,47
DBAAF3BA5FA3156,14
DBAB40D3F4B0E49,42
DBADFC61818D5BE,3
DBAEA2E00437BFD,38
DBAEDEC76E958E1,11
DBB1D9168806E36,45
DBB3ACED9231B56,32
DBB3CF5E22D88BD,29
DBB46D2FEE2F71D,2
DBB82C5AEEEEFDB,10
DBB9633F1DC1FEF,31
DB83CD3C9D0A8B8,45
DB824B6CD484C3A,31
DB4A2E5FC2F33BF,22
DB6308A29D8D798,31
DB4AC6594F372DF,31
DB4C9DFEC3E92C2,29
DB4F29087EFD6CA,26
DB50D807A67C1B2,56
DB543BC6002ACE1,11
DB57093F6D38E45,34
DB57D29E847013D,29
DB584FF7CD8D898,48
DB58898A4B61E61,8
DB59D9E40BEDD65,13
DB5A4F2E10ABFEB,34
DB6012AB6783718,50
DB60271B9AFD2AE,13
DB64012AF1B9696,29
DB804E26B27EE0A,29
DB661AAA2951845,17
DB662FCBA1A5445,7
DB68A3629A4B3E2,56
DB69670F1D2DA9A,15
DB6B8B5B3602B1B,53
DB6C9E1404EC0D3,37
DB6E7EF851945F9,14
DB6F0CCA9B47752,17
DB6F9D93B5E3CC2,8
DB7271B03B2B9A4,46
DB73522AFE12596,48
DB76FD10D6C4209,29
DB7C06250F96A8F,33
DCB382BE810B784,14
DCB4B4D4C8DE930,48
DCB7F9869E94EF7,37
DDACF3833501DAA,42
DDF31C4F1F9FCC9,7
DDF47EBC860181E,47
DDF63C057AAC79A,5
DDF64554F6C893A,6
DDF69B51CB0AFAC,46
DDF87DE3C6CA17A,30
DDFA2F35BD3FE36,24
DDFB7708FD36ACE,57
DDFC7D5705A4818,7
DE00499E752CDC3,29
DE0140383EF4816,7
DE01A837554D8BF,14
DE01ED50701E183,37
DE07D3680A63959,6
DE08F7844949F1D,57
DE0AB901611D426,58
DE0B5225AB3FCE2,33
DE0EFBD83637998,15
DE0F3AE011324AD,37
DE10988D3416741,4
DE109AF24EB36B0,18
DE110E10B4CEA4E,6
DE14E1B368619AC,18
DE16B2DB7455FBC,46
DE1C497A64CAC1A,6
DE1D83AD7F1BEA2,29
DE23A45AD7C87A1,29
DE25BBF5E74B3D3,11
DE2664F7BA41257,41
DDF1F26028522FB,29
DDEEC720E53F46E,12
DDEE9F1F6E193B3,59
DDD0C83381E97AE,30
DDB163390A2E435,51
DDB4A657A858653,5
DDB61B0162976DE,29
DDB66CC1AD81A3E,29
DDBDAB603ECEEDF,24
DDBE2BF893EE4D0,29
DDBE4B3A02A9EFA,16
DDC0C35D879DFB6,26
DDC2C5BEE393352,8
DDC8FF5BF0ADB11,47
DDCB4F369F876D3,29
DDCBA4E8DA577C6,28
DDCFF42BE33CD4C,29
DDD0D6817A9B9CB,5
DDE7E30E6D9FE6B,18
DDD241CF7900C96,15
DDD3668F2DE1D67,6
DDD54160BF2FC29,40
DDD9844544BDAC8,3
DDDBDAAFF06969F,14
DDDDF3508BD3E72,10
DDDF56397D7AA98,56
DDE012109A48BDF,3
DDE1586DF09E4DD,20
DDE17A619F6180D,14
DDE21994C596B9E,5
DDE38DF2BFF60BD,3
DDE712670654D2C,41
DE2732C6DFF2C98,23
DE27451C96840B2,6
DE27F4D511E442A,30
DE7BDBAE79928B4,27
DE644E3A3CB5D1C,29
DE65451DE08873A,36
DE675317E669731,37
DE67CBA9EFB817F,43
DE6E05D5564A6FE,48
DE6E19493E35CE1,19
DE6F50876E4492B,48
DE6FBB83496D41C,30
DE75C51BFFA610C,34
DE768A6125991E5,38
DE7770F8A467726,39
DE7A22C0D71386C,43
DE7AF5A75FDB476,35
DE7C60F40145AD2,13
DE5E6AF8F360ED5,15
DE7D45E460CD3A5,41
DE7E59C6D3268FE,30
DE7EF904E870C0E,53
DE81516C2B56285,15
DE8336BD2148256,14
DE88D006CE8A896,34
DE8B0C76A1D7338,8
DE8B5BCDEA8D7A4,31
DE8BEC487FC65F8,56
DE8D7B72B38F20C,28
DE8D7DB3FCA2178,6
DE8D905C51E19DC,48
DE8ECC2869A2501,46
DE61D7D7E812755,14
DE5A41C7D692B5A,17
DE2FE73E150883C,13
DE44F70C33FCA77,12
DE317C9791DD6CB,38
DE32934698BD7C4,43
DE3378F67744AC1,6
DE338CE9DA21331,31
DE344B29F54CA62,14
DE373EADDD93E32,46
DE3780AEA922D48,36
DE38788F4FC639A,1
DE39A677E31A729,2
DE3E4129ACE5169,29
DE3F1976E1CAA9C,3
DE40BD3E19E87F6,23
DE421F787255694,44
DE46590E7948C93,55
DE5A11C5856B5C1,22
DE475F1F36E22FE,29
DE47966642AB424,14
DE48FDC29995019,2
DE4E805C19EDD05,46
DE4F21DFFB14B6C,55
DE505180CED7C90,41
DE5112C82AAFAD8,58
DE5206AD66B6D1D,29
DE530BC4056381B,27
DE5361041AFCD84,3
DE548F7861868A0,3
DE55DEA11126833,57
DE5999E4E903F4B,16
DDB0F3C3428720C,28
DDA9247D07527B2,10
DCBBB7667A5DF20,16
DDA7B7097247DC5,20
DCFC958498D9250,16
DCFE88E10C4B361,17
DD03B57A7B4EC51,45
DD057184C21B77F,11
DD068902082A391,27
DD0693B6F1E62D2,42
DD071929DA4BAEE,3
DD095DE11F105E7,32
DD095F79B9A61AC,20
DD09D37C30E1FB1,44
DD0ABE48CCFC456,7
DD0EDC8A9177D1E,51
DD107692F1F477B,17
DD137B45ECF3109,23
DD151066AA7A87A,1
DD17B220E55B6A6,59
DD1A242A983C0E0,0
DD1BA34230879AA,35
DD1E0C436B0C001,37
DD256F951DFE9A2,14
DD2798CAE253768,43
DD27C6743B401DE,45
DD2824AD8134469,53
DD2DCA74A00B5C7,45
DD2E111B4E3FD1B,20
DD3170C094B5220,28
DD31CD2F111EE39,2
DD33C35784E91B6,51
DD3A6DEB9611F5F,3
DCF7D2E664B8C82,53
DCF54B5B17F8E1F,54
DCF3CC6DB010700,41
DCCD7486C5C3117,59
DCBC0588DED67AA,17
DCBC142FCCC3F36,29
DCBCA8F658342CD,59
DCBCB42D9C2DECB,31
DCBD60F71DAFE7D,5
DCBEA8BEF410FD9,6
DCC0F27F7E319DC,0
DCC180E069040F3,15
DCC4D33A366CCCE,6
DCC7989B7C6918F,17
DCC870C1119F2F8,17
DCC8755ED5A0B5B,18
DCCA7961FF4B571,51
DCD339139D14759,34
DCF32AB07B66923,5
DCD4F98A0AD096E,5
DCD872F1EE93AD5,31
DCD8C0B7FB28AD4,35
DCDB540BEF3292E,39
DCDBBC8BC3A7E38,53
DCDC5C30C93A0D3,12
DCDD6E0AC98DD76,21
DCE47D075DBFFE3,28
DCED911551F8FBA,45
DCEE608ADB1F50D,45
DCEE76355587504,29
DCEF460BE5D11F6,1
DCEF487080B734A,32
DD3BF75F3144A4D,46
DD3C9B95D235FB5,46
DD3CDBE237F0A1A,33
DD823C80AFF9B94,7
DD71EFF5B81797E,24
DD736244045850A,52
DD73C75BCC27DEA,3
DD758230F675EB4,14
DD7627F4B47F8F2,3
DD7871EC9F5F6CE,24
DD788261AB1712F,6
DD7C4614CF70D08,9
DD7F3733F03322D,0
DD8114D38EBDB34,1
DD81A1E14D74EDB,2
DD81C0FDA709F35,22
DD81D74F41D0DFE,24
DD84FDD814162F7,7
DD6C41E3709F9F1,17
DD859D7B853B18B,29
DD87E2B1C82E1F4,13
DD884081FE00742,50
DD8ABB0134D3BCC,52
DD8BC73C0CA6564,16
DD8CA66C5E97529,16
DD8F4C221D8E561,29
DD90D8B3E5D8D70,30
DD98D81AE428197,48
DD9C2CB9B1A96F2,27
DD9F5C6053C0250,10
DDA4527A0B78CB8,1
DDA6BA92D164DCD,57
DD70DCD5EEA758A,49
DD6A8E3C01FB657,46
DD3E0EB4A1C47BF,6
DD567B55F1EC3C5,12
DD3E48394A0049B,51
DD3EA253A56A266,31
DD3FC37B911CCC6,29
DD40E51D9CA6675,14
DD41524ACA84DFE,7
DD4670E03553E87,13
DD46CCAD8B8ABE6,33
DD4F3352DFBE180,39
DD52722E2F5181C,3
DD53C909B782D02,21
DD552CD48D30749,41
DD5575E1A951A47,36
DD5600813D2D3D0,28
DD58D483F7A0099,38
DD685CFDDC8B2BB,7
DD5ACD6A4F3C665,52
DD5B6FDFD246159,29
DD5B8EB5FE1ABD2,57
DD5BACE033EA441,29
DD5D9EB51427B98,13
DD5F02FA3DC308C,1
DD5F4EDB274B5FA,59
DD6002D9AB173D5,2
DD610954382AED5,26
DD6157797E88DC8,17
DD623F25B532843,6
DD62FBDF0E9FBBC,30
DD67DBD8E731831,23
DAD38687167D8F5,31
DACE5DFAC593FCA,38
DACE47ADE57011C,1
D7E0624E168A7BA,43
D8280372438FC68,21
D828B13A65385F0,18
D82996BCC06D7F6,6
D82B7D591674BA9,2
D82E0C423C77E4B,46
D82E56053E72898,13
D82F272880317EE,6
D8310199E8BE277,23
D833A9B07BFFA55,26
D833F9F936E8B3D,5
D835B704EC0E37B,42
D836A28BA9F109C,19
D838E67D9C6B800,6
D83975ABF717567,15
D83C69B1C9D7301,42
D841AC0DF6492F2,46
D84375DF4B28358,21
D844093EA40510D,6
D844A8D76B7BD6D,22
D846E71BFA3A32C,32
D84C6B8761A83B6,3
D850A6C665CDD1C,16
D850DD1843E59B7,55
D8538EFB177962A,29
D85544A4D798EAA,55
D85673BA2F90CBF,1
D856E9D0FA6C87A,3
D8576E10C5400A3,34
D85B5FAE562C77A,21
D821A4A9D62BFDB,36
D81F7148D80DBB9,43
D81C841BEBDE147,5
D7FB2EF8E90C172,28
D7E4215AA0ED1CA,12
D7E4D310E71DB7C,28
D7E50471BF0FE4B,29
D7E9BBD38351048,3
D7EBE0D150A49FA,26
D7EC4719856712D,26
D7ED4A5CCBA6265,13
D7F158D7D7C0677,43
D7F30C9057014B2,9
D7F4996613F7FF4,23
D7F78EA5CB06BC2,10
D7F87385C9B1063,6
D7FA9F9470DD976,1
D7FDB95B5A12C07,29
D81A1D7996B7584,15
D7FDC377A62C8F0,48
D7FF25B2711FF73,55
D8068CE703ADF12,0
D80803932B986F6,53
D809AB84556E6DC,37
D80AA987BD04AF6,38
D80BBC07AC7BB1D,3
D80C8F05ACA885E,51
D80DE7B38B92A3D,39
D80F02BAD842477,2
D81150F57A3F0D7,24
D812309993A34F8,3
D8157050C5E6042,51
D85FC53425BDB5D,16
D86032C8E57D15A,44
D860E7365CDD35E,35
D8B40FA6513594B,48
D8A608295FCABE3,14
D8A7C1EAB56604F,20
D8A7DAEFC61CDD2,22
D8AA176FFC0BE1E,20
D8AA9D06079AEF7,14
D8AD2FCBB70EAF3,30
D8ADCAAC609CE2D,15
D8AF48D2861B0EE,48
D8AF4E432F55971,54
D8AF9C81CFF4098,14
D8B18517788B144,24
D8B1CE96E42EFBA,14
D8B338066794C44,53
D8B5CCD5C573AA4,55
D89F47789E7B44F,26
D8BBD2E90577FA3,30
D8BE3193E26D9FD,16
D8BEE8FEB8C699D,30
D8C0F3E09E273A8,51
D8C6E9C635949A7,2
D8CB0258681E819,46
D8CE92B86A58463,9
D8CEF4764E442C5,53
D8D650C2309231A,33
D8DAC7D856F748C,6
D8DB21B5701BDD8,21
D8DCE1848C1558F,16
D8DECDAFDE68004,56
D8A4BBC76D1C4C3,1
D89D7FE7959643B,42
D86A69CB64A0D9E,9
D87E6AFD81D576B,43
D86AFEAFA038BC2,12
D86B35DA91D0AC1,14
D86B955EDE0FD0B,28
D86BF441D3266AE,31
D86C1C42BDD8B21,29
D86C4C4738B3D92,49
D86CA14A46E5812,45
D86D1A44B8D9EBF,31
D86E1757E2A70E6,11
D87672163C8D7A9,30
D8787E65790C3EB,46
D87BB8C78FEF4FF,58
D87E31EED844142,31
D880706FA1376D1,16
D89CF6FA4D24681,14
D8814670DF72FE5,16
D8816A56053C9C1,31
D888E79C90A32FF,11
D88AE523981CE4E,59
D88B162703CF0EE,16
D88BD5FDD06452E,38
D88E019216D3B1B,1
D8902C74670C71F,18
D890A8BB35A1573,11
D8944777A08F69D,1
D89752E62AFB275,53
D8988DA71C52B33,17
D89AB8CD6D22A92,29
D7E1ECBD32D2326,30
D7E055218FD1B97,6
D8E14BBF5EB6704,48
D7DFE43D8071181,30
D725FDE7124F439,41
D7277388815C578,30
D72B08BAA46ABA2,58
D72B1061EE75271,29
D72BDF79D57B5A3,19
D72D1BC8C53DAE9,3
D72F85421E9ADAC,27
D73000559E99A7A,56
D73003C1C9AEE90,2
D7301FE3AA215DF,1
D732DE301F80599,29
D734558FE0207A7,8
D73595F4AFC238A,59
D735CA6AED44457,16
D736F3825DE3956,58
D737543212AC33B,0
D738CCF868A17E7,30
D73A2FE77872BB0,23
D74033A345C508D,15
D742449644BE1BE,14
D7464D7FF392D31,27
D74677C9E09A8ED,3
D7470C921ADD83E,1
D7481B93547560E,16
D74A175A32B88A4,31
D74A81655A003E5,30
D74AE11BC16D2AF,14
D74C237B433E047,41
D74D7FDC2E3E869,26
D723B6319AD5EAE,1
D723795D0B24B4F,8
D71F02382C2B52D,56
D6EFCC1C83A957C,37
D6D07E0C3C17546,43
D6D2B90A71C343C,18
D6D5B759C30562B,45
D6DA499AAB519F8,16
D6DAC0F345A733B,34
D6DE449A33F0DB9,7
D6E171F29A4C8F7,4
D6E4C69BB721A29,7
D6E51E5B7F3F996,16
D6E653C24D4956C,52
D6E7F9FE826741E,10
D6EA0712FD76E81,6
D6EF58E4D0D71A6,42
D6F36C87ED7500F,2
D71E722E5D5E153,15
D6F4CBF4805279B,49
D6F4DB4E236E0C3,37
D6F523DAFD766F2,29
D6F5F1A9C4139FC,47
D6F6CBE5D232E28,1
D701E933DE22D0F,29
D704051C48A5193,46
D70532A58A34AD3,1
D708549DC661787,28
D70C1E2444DF2BC,43
D712B5E0CA20280,26
D715A5B17CB43CF,50
D715E5CE7F8093E,55
D74F313B3A716E8,14
D74F44EC8CF6C9E,1
D7516D5EEE19478,6
D7B7E2D46FBEDD4,20
D799E55CD988B4A,23
D79BB8731DEFECA,58
D7A1E21CBD56DC1,54
D7A7BCD40FC2E8C,2
D7A8E59411EB3EC,14
D7AA5326485617D,49
D7AB0F2002B0BAD,45
D7B1C3CA66EE5F6,30
D7B371238A44C99,24
D7B422340ADEF38,32
D7B4EE9DC1F9A81,15
D7B55DFB668EC33,37
D7B69CC16685393,13
D7BD6ADDAB47168,16
D794E293CF05D70,12
D7C5FD9C6D1F103,10
D7C79B82F943A53,26
D7CB86BA5872E94,17
D7CE4946F64EC0D,14
D7D18A830FF1848,10
D7D371C5AB58D72,11
D7D5A62006850A1,2
D7D85604E20DE83,20
D7D8BDA2ED3505F,14
D7DB7CB0BECD8A3,43
D7DDA9A32CD31B7,37
D7DDE908D2004F2,23
D7DFD67EB63BDE3,7
D7963D50FCF161C,29
D78DF79438FA558,53
D753610E0EAC80D,29
D771871704EE20F,31
D75412926913113,20
D754482FA674E5E,52
D7596C7568893D8,49
D75BBBEF95B4ACA,2
D75C459818F4D56,3
D75E7C14C1456F1,30
D765D72BB222AD6,30
D76704E2ED52399,29
D769410B2D73DE4,9
D76A31C0F69FC7D,10
D76B7ECCA40835B,38
D76D5A8AD68D0AE,51
D76ECD9622E6CD0,6
D7721255325042D,21
D78DE2F6DBC5752,27
D77552AAB1EC9B0,46
D775B21ECF30E3B,23
D77729DE8CC11CC,38
D77968BA40A2904,30
D779D136BA36C17,6
D77C23E2D9EE57A,56
D77D061FA6221B9,16
D785D25C66AB7D5,3
D78646CDB92968C,51
D786871774596AA,30
D786B15F1363FD5,12
D7896D8C227E6EC,56
D78981C75838540,37
D8E09517AAF8B81,19
D8E4B93984396A6,59
DACDD5AB0216ACF,47
D9E41790E04B6FD,31
DA300D7DD51D839,7
DA346BC5AA333D0,37
DA348E598D7168F,43
DA3CE7E3DF865D6,51
DA3D98030D150A8,16
DA409640B770EF6,10
DA48427634EA872,28
DA4BDE2B25BC622,23
DA4DFD4643FC81F,6
DA53DA358FEAFED,7
DA5439ECAB2F5CF,29
DA554D097EDEC75,12
DA56FC688F7789E,43
DA575395A220C8A,52
DA57F53673B6D15,16
DA5A830119A1E37,2
DA5B0C5C28FACB7,8
DA5B9BF066B2B16,3
DA5C66CC5B7EBA9,47
DA5DF72FEDFC991,34
DA5EF57466BEDF6,31
DA61D9186BFAC7A,45
DA644B6E1A94081,47
DA68ECCB6A9AFC8,30
DA6D9B8EC94BDF9,3
DA7185EFB7F6E50,34
DA727E83DFA0AB1,6
DA74445307C67BA,55
DA75441994F69DC,6
DA2EA4631782CEB,19
DA2E958AB926F84,29
DA2E937DCC05A97,47
DA11DEDA1A0A1D1,30
D9EA1A31B26DAA0,13
D9EC7B94713C614,5
D9F6CDD026FF7FD,23
D9F750B76F83954,40
D9F9BF16E927ABF,17
D9FC8ACAB0C4BDE,17
D9FFC75C4518AEE,14
DA001AD8A71FE49,26
DA006E9693B9062,3
DA02C4E84E3A8A1,46
DA0393688EC6BF7,6
DA05BEC55A28B34,2
DA0F7057DF9B884,19
DA130166672D6B8,1
DA2E52B6AAE1159,31
DA16CB5A902BEBE,18
DA16D0055262946,55
DA16F89D48E6A4A,2
DA16F9C7E686367,31
DA17605194EDAAD,27
DA177DCDB913FBE,31
DA19AAA83BEDB71,4
DA19D95DD3C5498,43
DA1A11A36B61667,43
DA1B306C7734B11,57
DA1CB85243D877C,17
DA1D0702CB35165,24
DA2576478170528,33
DA76F85185A3928,34
DA779F37FDED393,16
DA785475B34048B,26
DABE30ACA271C5B,46
DAACA044D17A095,57
DAAD19796A32511,38
DAADD2F24548D17,46
DAAE75C9B4C56CE,46
DAB317DCB855D7F,30
DAB366ECB809C9A,18
DAB506E61237D59,29
DAB9794547C946A,29
DAB9FBBAE42C5D2,12
